155.46,-57.341,2013,12,14,21
155.47,-57.351,2013,12,14,22
155.48,-57.359,2013,12,14,23
155.49,-57.364,2013,12,15,0
155.5,-57.366,2013,12,15,1
155.5,-57.367,2013,12,15,2
155.51,-57.368,2013,12,15,3
155.51,-57.37,2013,12,15,4
155.51,-57.373,2013,12,15,5
155.5,-57.378,2013,12,15,6
155.5,-57.383,2013,12,15,7
155.5,-57.392,2013,12,15,8
155.5,-57.401,2013,12,15,9
155.5,-57.409,2013,12,15,10
155.51,-57.417,2013,12,15,11
155.52,-57.425,2013,12,15,12
155.54,-57.43,2013,12,15,13
155.56,-57.434,2013,12,15,14
155.57,-57.435,2013,12,15,15
155.58,-57.437,2013,12,15,16
155.59,-57.438,2013,12,15,17
155.61,-57.439,2013,12,15,18
155.62,-57.44,2013,12,15,19
155.63,-57.44,2013,12,15,20
155.64,-57.439,2013,12,15,21
155.65,-57.439,2013,12,15,22
155.66,-57.439,2013,12,15,23
155.68,-57.439,2013,12,16,0
155.69,-57.44,2013,12,16,1
155.71,-57.442,2013,12,16,2
155.72,-57.442,2013,12,16,3
155.74,-57.441,2013,12,16,4
155.77,-57.439,2013,12,16,5
155.79,-57.434,2013,12,16,6
155.8,-57.428,2013,12,16,7
155.82,-57.42,2013,12,16,8
155.83,-57.416,2013,12,16,9
155.84,-57.412,2013,12,16,10
155.85,-57.41,2013,12,16,11
155.86,-57.408,2013,12,16,12
155.88,-57.408,2013,12,16,13
155.9,-57.406,2013,12,16,14
155.92,-57.405,2013,12,16,15
155.94,-57.402,2013,12,16,16
155.97,-57.395,2013,12,16,17
155.99,-57.387,2013,12,16,18
156.01,-57.376,2013,12,16,19
156.02,-57.365,2013,12,16,20
156.03,-57.352,2013,12,16,21
156.04,-57.341,2013,12,16,22
156.04,-57.333,2013,12,16,23
156.04,-57.327,2013,12,17,0
156.05,-57.324,2013,12,17,1
156.06,-57.32,2013,12,17,2
156.07,-57.317,2013,12,17,3
156.09,-57.312,2013,12,17,4
156.11,-57.307,2013,12,17,5
156.13,-57.3,2013,12,17,6
156.15,-57.292,2013,12,17,7
156.16,-57.283,2013,12,17,8
156.18,-57.275,2013,12,17,9
156.19,-57.267,2013,12,17,10
156.2,-57.261,2013,12,17,11
156.22,-57.255,2013,12,17,12
156.23,-57.249,2013,12,17,13
156.25,-57.243,2013,12,17,14
156.26,-57.238,2013,12,17,15
156.28,-57.231,2013,12,17,16
156.3,-57.225,2013,12,17,17
156.32,-57.219,2013,12,17,18
156.33,-57.214,2013,12,17,19
156.35,-57.209,2013,12,17,20
156.37,-57.202,2013,12,17,21
156.4,-57.195,2013,12,17,22
156.42,-57.186,2013,12,17,23
156.44,-57.177,2013,12,18,0
156.46,-57.168,2013,12,18,1
156.48,-57.16,2013,12,18,2
156.5,-57.153,2013,12,18,3
156.52,-57.144,2013,12,18,4
156.54,-57.135,2013,12,18,5
156.56,-57.126,2013,12,18,6
156.58,-57.117,2013,12,18,7
156.6,-57.108,2013,12,18,8
156.62,-57.099,2013,12,18,9
156.64,-57.092,2013,12,18,10
156.67,-57.084,2013,12,18,11
156.69,-57.075,2013,12,18,12
156.72,-57.065,2013,12,18,13
156.75,-57.055,2013,12,18,14
156.78,-57.043,2013,12,18,15
156.81,-57.031,2013,12,18,16
156.83,-57.018,2013,12,18,17
156.86,-57.005,2013,12,18,18
156.89,-56.995,2013,12,18,19
156.92,-56.983,2013,12,18,20
156.95,-56.972,2013,12,18,21
156.98,-56.96,2013,12,18,22
157.01,-56.947,2013,12,18,23
157.05,-56.936,2013,12,19,0
157.08,-56.924,2013,12,19,1
157.12,-56.912,2013,12,19,2
157.16,-56.899,2013,12,19,3
157.19,-56.885,2013,12,19,4
157.23,-56.869,2013,12,19,5
157.26,-56.853,2013,12,19,6
157.3,-56.837,2013,12,19,7
157.33,-56.823,2013,12,19,8
157.37,-56.812,2013,12,19,9
157.41,-56.801,2013,12,19,10
157.45,-56.792,2013,12,19,11
157.5,-56.781,2013,12,19,12
157.54,-56.769,2013,12,19,13
157.59,-56.757,2013,12,19,14
157.64,-56.743,2013,12,19,15
157.68,-56.729,2013,12,19,16
157.72,-56.717,2013,12,19,17
157.76,-56.705,2013,12,19,18
157.81,-56.694,2013,12,19,19
157.85,-56.684,2013,12,19,20
157.89,-56.674,2013,12,19,21
157.94,-56.664,2013,12,19,22
157.99,-56.653,2013,12,19,23
158.03,-56.639,2013,12,20,0
158.07,-56.624,2013,12,20,1
158.12,-56.61,2013,12,20,2
158.16,-56.596,2013,12,20,3
158.19,-56.58,2013,12,20,4
158.22,-56.563,2013,12,20,5
158.25,-56.546,2013,12,20,6
158.28,-56.53,2013,12,20,7
158.31,-56.514,2013,12,20,8
158.34,-56.498,2013,12,20,9
158.36,-56.483,2013,12,20,10
158.39,-56.467,2013,12,20,11
158.42,-56.451,2013,12,20,12
158.45,-56.432,2013,12,20,13
158.48,-56.411,2013,12,20,14
158.51,-56.385,2013,12,20,15
158.53,-56.357,2013,12,20,16
158.55,-56.326,2013,12,20,17
158.56,-56.296,2013,12,20,18
158.57,-56.268,2013,12,20,19
158.59,-56.246,2013,12,20,20
158.61,-56.217,2013,12,20,21
158.62,-56.187,2013,12,20,22
158.64,-56.153,2013,12,20,23
158.65,-56.121,2013,12,21,0
158.66,-56.092,2013,12,21,1
158.68,-56.064,2013,12,21,2
158.69,-56.037,2013,12,21,3
158.72,-56.008,2013,12,21,4
158.74,-55.98,2013,12,21,5
158.76,-55.95,2013,12,21,6
158.78,-55.924,2013,12,21,7
158.81,-55.9,2013,12,21,8
158.84,-55.874,2013,12,21,9
158.88,-55.85,2013,12,21,10
158.91,-55.83,2013,12,21,11
158.95,-55.81,2013,12,21,12
158.99,-55.793,2013,12,21,13
159.03,-55.776,2013,12,21,14
159.09,-55.758,2013,12,21,15
159.14,-55.744,2013,12,21,16
159.2,-55.729,2013,12,21,17
159.26,-55.711,2013,12,21,18
159.32,-55.694,2013,12,21,19
159.38,-55.675,2013,12,21,20
159.42,-55.66,2013,12,21,21
159.47,-55.652,2013,12,21,22
159.52,-55.65,2013,12,21,23
159.58,-55.65,2013,12,22,0
159.64,-55.65,2013,12,22,1
159.71,-55.649,2013,12,22,2
159.77,-55.65,2013,12,22,3
159.83,-55.649,2013,12,22,4
159.9,-55.647,2013,12,22,5
159.95,-55.645,2013,12,22,6
160,-55.642,2013,12,22,7
160.05,-55.64,2013,12,22,8
160.09,-55.641,2013,12,22,9
160.13,-55.647,2013,12,22,10
160.17,-55.655,2013,12,22,11
160.22,-55.665,2013,12,22,12
160.27,-55.673,2013,12,22,13
160.32,-55.677,2013,12,22,14
160.37,-55.677,2013,12,22,15
160.42,-55.677,2013,12,22,16
160.46,-55.678,2013,12,22,17
160.5,-55.677,2013,12,22,18
160.53,-55.678,2013,12,22,19
160.57,-55.678,2013,12,22,20
160.6,-55.682,2013,12,22,21
160.63,-55.687,2013,12,22,22
160.67,-55.691,2013,12,22,23
160.71,-55.694,2013,12,23,0
160.74,-55.697,2013,12,23,1
160.77,-55.699,2013,12,23,2
160.8,-55.705,2013,12,23,3
160.82,-55.713,2013,12,23,4
160.85,-55.723,2013,12,23,5
160.89,-55.732,2013,12,23,6
160.92,-55.738,2013,12,23,7
160.95,-55.743,2013,12,23,8
160.98,-55.747,2013,12,23,9
161.01,-55.751,2013,12,23,10
161.03,-55.753,2013,12,23,11
161.05,-55.756,2013,12,23,12
161.07,-55.759,2013,12,23,13
161.09,-55.762,2013,12,23,14
161.11,-55.766,2013,12,23,15
161.13,-55.77,2013,12,23,16
161.14,-55.774,2013,12,23,17
161.16,-55.779,2013,12,23,18
161.18,-55.784,2013,12,23,19
161.2,-55.788,2013,12,23,20
161.22,-55.79,2013,12,23,21
161.24,-55.79,2013,12,23,22
161.26,-55.789,2013,12,23,23
161.28,-55.787,2013,12,24,0
161.3,-55.785,2013,12,24,1
161.31,-55.783,2013,12,24,2
161.33,-55.782,2013,12,24,3
161.34,-55.78,2013,12,24,4
161.35,-55.778,2013,12,24,5
