154.08,-58.357,2014,3,28,13
154.08,-58.357,2014,3,28,14
154.08,-58.358,2014,3,28,15
154.08,-58.361,2014,3,28,16
154.08,-58.364,2014,3,28,17
154.09,-58.367,2014,3,28,18
154.1,-58.37,2014,3,28,19
154.12,-58.37,2014,3,28,20
154.13,-58.369,2014,3,28,21
154.14,-58.365,2014,3,28,22
154.15,-58.36,2014,3,28,23
154.16,-58.356,2014,3,29,0
154.17,-58.35,2014,3,29,1
154.17,-58.346,2014,3,29,2
154.17,-58.342,2014,3,29,3
154.16,-58.339,2014,3,29,4
154.17,-58.338,2014,3,29,5
154.17,-58.337,2014,3,29,6
154.17,-58.339,2014,3,29,7
154.18,-58.341,2014,3,29,8
154.19,-58.342,2014,3,29,9
154.21,-58.34,2014,3,29,10
154.22,-58.336,2014,3,29,11
154.24,-58.331,2014,3,29,12
154.25,-58.323,2014,3,29,13
154.26,-58.314,2014,3,29,14
154.27,-58.305,2014,3,29,15
154.27,-58.298,2014,3,29,16
154.26,-58.293,2014,3,29,17
154.26,-58.29,2014,3,29,18
154.25,-58.289,2014,3,29,19
154.26,-58.288,2014,3,29,20
154.26,-58.288,2014,3,29,21
154.27,-58.286,2014,3,29,22
154.28,-58.284,2014,3,29,23
154.3,-58.278,2014,3,30,0
154.31,-58.271,2014,3,30,1
154.32,-58.263,2014,3,30,2
154.32,-58.254,2014,3,30,3
154.32,-58.245,2014,3,30,4
154.31,-58.239,2014,3,30,5
154.31,-58.232,2014,3,30,6
154.31,-58.226,2014,3,30,7
154.3,-58.22,2014,3,30,8
154.3,-58.219,2014,3,30,9
154.3,-58.211,2014,3,30,10
154.3,-58.207,2014,3,30,11
154.31,-58.204,2014,3,30,12
154.31,-58.198,2014,3,30,13
154.32,-58.192,2014,3,30,14
154.32,-58.185,2014,3,30,15
154.33,-58.178,2014,3,30,16
154.33,-58.171,2014,3,30,17
154.33,-58.162,2014,3,30,18
154.33,-58.153,2014,3,30,19
154.33,-58.145,2014,3,30,20
154.33,-58.138,2014,3,30,21
154.32,-58.132,2014,3,30,22
154.32,-58.127,2014,3,30,23
154.32,-58.123,2014,3,31,0
154.32,-58.119,2014,3,31,1
154.32,-58.116,2014,3,31,2
154.33,-58.111,2014,3,31,3
154.33,-58.105,2014,3,31,4
154.34,-58.098,2014,3,31,5
154.34,-58.091,2014,3,31,6
154.34,-58.083,2014,3,31,7
154.34,-58.075,2014,3,31,8
154.34,-58.065,2014,3,31,9
154.33,-58.057,2014,3,31,10
154.33,-58.051,2014,3,31,11
154.32,-58.045,2014,3,31,12
154.32,-58.039,2014,3,31,13
154.31,-58.034,2014,3,31,14
154.31,-58.029,2014,3,31,15
154.31,-58.026,2014,3,31,16
154.31,-58.02,2014,3,31,17
154.31,-58.013,2014,3,31,18
154.31,-58.006,2014,3,31,19
154.31,-57.996,2014,3,31,20
154.31,-57.988,2014,3,31,21
154.3,-57.98,2014,3,31,22
154.3,-57.972,2014,3,31,23
154.29,-57.965,2014,4,1,0
154.28,-57.961,2014,4,1,1
154.28,-57.957,2014,4,1,2
154.28,-57.953,2014,4,1,3
154.28,-57.95,2014,4,1,4
154.28,-57.945,2014,4,1,5
154.28,-57.938,2014,4,1,6
154.28,-57.932,2014,4,1,7
154.28,-57.926,2014,4,1,8
154.28,-57.919,2014,4,1,9
154.27,-57.912,2014,4,1,10
154.27,-57.906,2014,4,1,11
154.26,-57.9,2014,4,1,12
154.25,-57.897,2014,4,1,13
154.25,-57.894,2014,4,1,14
154.24,-57.892,2014,4,1,15
154.24,-57.89,2014,4,1,16
154.24,-57.889,2014,4,1,17
154.25,-57.887,2014,4,1,18
154.25,-57.885,2014,4,1,19
154.25,-57.882,2014,4,1,20
154.26,-57.877,2014,4,1,21
154.26,-57.872,2014,4,1,22
154.26,-57.866,2014,4,1,23
154.25,-57.861,2014,4,2,0
154.25,-57.858,2014,4,2,1
154.25,-57.855,2014,4,2,2
154.25,-57.852,2014,4,2,3
154.25,-57.849,2014,4,2,4
154.25,-57.846,2014,4,2,5
154.26,-57.843,2014,4,2,6
154.26,-57.839,2014,4,2,7
154.26,-57.836,2014,4,2,8
154.26,-57.832,2014,4,2,9
154.26,-57.83,2014,4,2,10
154.26,-57.826,2014,4,2,11
154.25,-57.825,2014,4,2,12
154.25,-57.824,2014,4,2,13
154.25,-57.824,2014,4,2,14
154.25,-57.823,2014,4,2,15
154.26,-57.822,2014,4,2,16
154.26,-57.82,2014,4,2,17
154.26,-57.819,2014,4,2,18
154.27,-57.817,2014,4,2,19
154.28,-57.814,2014,4,2,20
154.28,-57.808,2014,4,2,21
154.29,-57.801,2014,4,2,22
154.3,-57.795,2014,4,2,23
154.3,-57.79,2014,4,3,0
154.3,-57.788,2014,4,3,1
154.3,-57.787,2014,4,3,2
154.31,-57.787,2014,4,3,3
154.32,-57.786,2014,4,3,4
154.33,-57.786,2014,4,3,5
154.33,-57.788,2014,4,3,6
154.34,-57.791,2014,4,3,7
154.35,-57.795,2014,4,3,8
154.36,-57.8,2014,4,3,9
154.38,-57.803,2014,4,3,10
154.39,-57.808,2014,4,3,11
154.41,-57.812,2014,4,3,12
154.43,-57.816,2014,4,3,13
154.44,-57.82,2014,4,3,14
154.46,-57.824,2014,4,3,15
154.48,-57.826,2014,4,3,16
154.49,-57.829,2014,4,3,17
154.5,-57.833,2014,4,3,18
154.52,-57.84,2014,4,3,19
154.53,-57.847,2014,4,3,20
154.55,-57.854,2014,4,3,21
154.57,-57.861,2014,4,3,22
154.59,-57.868,2014,4,3,23
154.61,-57.873,2014,4,4,0
154.63,-57.877,2014,4,4,1
154.65,-57.881,2014,4,4,2
154.67,-57.885,2014,4,4,3
154.69,-57.891,2014,4,4,4
154.71,-57.896,2014,4,4,5
154.73,-57.901,2014,4,4,6
154.75,-57.907,2014,4,4,7
154.77,-57.914,2014,4,4,8
154.8,-57.921,2014,4,4,9
154.82,-57.929,2014,4,4,10
154.85,-57.936,2014,4,4,11
154.88,-57.942,2014,4,4,12
154.92,-57.947,2014,4,4,13
154.95,-57.95,2014,4,4,14
154.98,-57.951,2014,4,4,15
155.01,-57.95,2014,4,4,16
155.04,-57.949,2014,4,4,17
155.07,-57.948,2014,4,4,18
155.09,-57.947,2014,4,4,19
155.12,-57.947,2014,4,4,20
155.15,-57.945,2014,4,4,21
155.18,-57.942,2014,4,4,22
155.21,-57.939,2014,4,4,23
155.23,-57.935,2014,4,5,0
155.26,-57.932,2014,4,5,1
155.28,-57.93,2014,4,5,2
155.31,-57.926,2014,4,5,3
155.34,-57.922,2014,4,5,4
155.37,-57.918,2014,4,5,5
155.4,-57.914,2014,4,5,6
155.42,-57.91,2014,4,5,7
155.44,-57.906,2014,4,5,8
155.47,-57.901,2014,4,5,9
155.5,-57.895,2014,4,5,10
155.52,-57.89,2014,4,5,11
155.55,-57.886,2014,4,5,12
155.58,-57.881,2014,4,5,13
155.6,-57.873,2014,4,5,14
155.63,-57.862,2014,4,5,15
155.66,-57.851,2014,4,5,16
155.68,-57.839,2014,4,5,17
155.7,-57.828,2014,4,5,18
155.72,-57.817,2014,4,5,19
155.75,-57.806,2014,4,5,20
155.77,-57.794,2014,4,5,21
155.79,-57.783,2014,4,5,22
155.81,-57.77,2014,4,5,23
155.83,-57.759,2014,4,6,0
155.86,-57.746,2014,4,6,1
155.88,-57.733,2014,4,6,2
155.9,-57.72,2014,4,6,3
155.92,-57.706,2014,4,6,4
155.94,-57.692,2014,4,6,5
155.95,-57.68,2014,4,6,6
155.97,-57.668,2014,4,6,7
155.99,-57.656,2014,4,6,8
156,-57.644,2014,4,6,9
156.02,-57.632,2014,4,6,10
156.03,-57.621,2014,4,6,11
156.05,-57.611,2014,4,6,12
156.06,-57.602,2014,4,6,13
156.08,-57.591,2014,4,6,14
156.09,-57.582,2014,4,6,15
156.11,-57.572,2014,4,6,16
156.12,-57.565,2014,4,6,17
156.14,-57.556,2014,4,6,18
156.15,-57.548,2014,4,6,19
156.17,-57.539,2014,4,6,20
156.18,-57.53,2014,4,6,21
156.2,-57.522,2014,4,6,22
156.22,-57.512,2014,4,6,23
156.24,-57.501,2014,4,7,0
156.25,-57.489,2014,4,7,1
156.26,-57.476,2014,4,7,2
156.27,-57.465,2014,4,7,3
156.28,-57.457,2014,4,7,4
156.3,-57.449,2014,4,7,5
156.31,-57.441,2014,4,7,6
156.33,-57.43,2014,4,7,7
156.35,-57.417,2014,4,7,8
156.37,-57.404,2014,4,7,9
156.39,-57.389,2014,4,7,10
156.41,-57.374,2014,4,7,11
156.42,-57.358,2014,4,7,12
156.43,-57.342,2014,4,7,13
156.43,-57.327,2014,4,7,14
156.43,-57.316,2014,4,7,15
156.44,-57.307,2014,4,7,16
156.44,-57.299,2014,4,7,17
156.45,-57.295,2014,4,7,18
156.46,-57.29,2014,4,7,19
156.47,-57.285,2014,4,7,20
156.49,-57.278,2014,4,7,21
156.51,-57.27,2014,4,7,22
156.52,-57.261,2014,4,7,23
156.54,-57.253,2014,4,8,0
156.55,-57.245,2014,4,8,1
156.56,-57.237,2014,4,8,2
156.58,-57.225,2014,4,8,3
156.59,-57.215,2014,4,8,4
156.59,-57.206,2014,4,8,5
156.6,-57.201,2014,4,8,6
156.61,-57.198,2014,4,8,7
156.62,-57.196,2014,4,8,8
156.63,-57.195,2014,4,8,9
156.65,-57.195,2014,4,8,10
156.67,-57.195,2014,4,8,11
156.7,-57.193,2014,4,8,12
156.73,-57.188,2014,4,8,13
156.76,-57.179,2014,4,8,14
156.78,-57.166,2014,4,8,15
156.8,-57.152,2014,4,8,16
156.82,-57.14,2014,4,8,17
156.82,-57.133,2014,4,8,18
156.83,-57.128,2014,4,8,19
156.84,-57.125,2014,4,8,20
156.85,-57.123,2014,4,8,21
156.87,-57.124,2014,4,8,22
156.89,-57.124,2014,4,8,23
156.91,-57.126,2014,4,9,0
156.94,-57.127,2014,4,9,1
156.98,-57.123,2014,4,9,2
157.01,-57.117,2014,4,9,3
157.04,-57.106,2014,4,9,4
157.06,-57.097,2014,4,9,5
157.08,-57.089,2014,4,9,6
157.09,-57.083,2014,4,9,7
157.11,-57.08,2014,4,9,8
157.12,-57.079,2014,4,9,9
157.13,-57.079,2014,4,9,10
157.15,-57.082,2014,4,9,11
157.17,-57.087,2014,4,9,12
157.2,-57.093,2014,4,9,13
157.23,-57.097,2014,4,9,14
157.26,-57.1,2014,4,9,15
157.3,-57.1,2014,4,9,16
157.33,-57.1,2014,4,9,17
157.36,-57.099,2014,4,9,18
157.38,-57.098,2014,4,9,19
157.4,-57.097,2014,4,9,20
157.42,-57.098,2014,4,9,21
157.43,-57.103,2014,4,9,22
157.45,-57.109,2014,4,9,23
157.46,-57.12,2014,4,10,0
157.48,-57.134,2014,4,10,1
157.5,-57.149,2014,4,10,2
157.54,-57.163,2014,4,10,3
157.58,-57.174,2014,4,10,4
157.62,-57.184,2014,4,10,5
157.66,-57.191,2014,4,10,6
157.7,-57.196,2014,4,10,7
157.73,-57.2,2014,4,10,8
157.78,-57.213,2014,4,10,9
157.8,-57.221,2014,4,10,10
157.83,-57.233,2014,4,10,11
157.86,-57.247,2014,4,10,12
157.89,-57.26,2014,4,10,13
157.93,-57.273,2014,4,10,14
157.97,-57.281,2014,4,10,15
158.01,-57.287,2014,4,10,16
158.05,-57.292,2014,4,10,17
158.09,-57.296,2014,4,10,18
158.13,-57.297,2014,4,10,19
158.17,-57.296,2014,4,10,20
158.21,-57.293,2014,4,10,21
158.24,-57.288,2014,4,10,22
158.27,-57.281,2014,4,10,23
158.3,-57.274,2014,4,11,0
158.32,-57.267,2014,4,11,1
158.34,-57.261,2014,4,11,2
158.36,-57.256,2014,4,11,3
158.39,-57.252,2014,4,11,4
158.41,-57.248,2014,4,11,5
158.45,-57.243,2014,4,11,6
158.48,-57.235,2014,4,11,7
158.52,-57.225,2014,4,11,8
158.55,-57.211,2014,4,11,9
158.58,-57.194,2014,4,11,10
158.6,-57.178,2014,4,11,11
158.62,-57.162,2014,4,11,12
158.63,-57.147,2014,4,11,13
158.64,-57.135,2014,4,11,14
158.66,-57.126,2014,4,11,15
158.68,-57.115,2014,4,11,16
158.7,-57.104,2014,4,11,17
158.72,-57.092,2014,4,11,18
158.74,-57.078,2014,4,11,19
158.76,-57.063,2014,4,11,20
158.78,-57.049,2014,4,11,21
158.79,-57.034,2014,4,11,22
158.81,-57.019,2014,4,11,23
158.82,-57.003,2014,4,12,0
158.83,-56.989,2014,4,12,1
158.84,-56.976,2014,4,12,2
158.85,-56.963,2014,4,12,3
158.86,-56.95,2014,4,12,4
158.88,-56.936,2014,4,12,5
158.89,-56.92,2014,4,12,6
158.9,-56.904,2014,4,12,7
158.91,-56.885,2014,4,12,8
158.91,-56.867,2014,4,12,9
158.92,-56.853,2014,4,12,10
158.92,-56.841,2014,4,12,11
158.93,-56.828,2014,4,12,12
158.94,-56.816,2014,4,12,13
158.95,-56.798,2014,4,12,14
158.96,-56.784,2014,4,12,15
158.97,-56.765,2014,4,12,16
158.98,-56.746,2014,4,12,17
158.98,-56.729,2014,4,12,18
158.98,-56.713,2014,4,12,19
158.98,-56.697,2014,4,12,20
158.99,-56.682,2014,4,12,21
159,-56.665,2014,4,12,22
159.01,-56.65,2014,4,12,23
159.01,-56.634,2014,4,13,0
159.02,-56.616,2014,4,13,1
159.03,-56.599,2014,4,13,2
159.04,-56.582,2014,4,13,3
159.04,-56.564,2014,4,13,4
159.04,-56.547,2014,4,13,5
159.04,-56.531,2014,4,13,6
159.04,-56.517,2014,4,13,7
159.05,-56.505,2014,4,13,8
159.06,-56.494,2014,4,13,9
159.07,-56.481,2014,4,13,10
159.07,-56.469,2014,4,13,11
159.08,-56.456,2014,4,13,12
159.09,-56.444,2014,4,13,13
159.09,-56.431,2014,4,13,14
159.1,-56.418,2014,4,13,15
159.1,-56.404,2014,4,13,16
159.1,-56.39,2014,4,13,17
159.1,-56.376,2014,4,13,18
159.1,-56.364,2014,4,13,19
159.1,-56.354,2014,4,13,20
159.11,-56.348,2014,4,13,21
159.11,-56.34,2014,4,13,22
159.12,-56.332,2014,4,13,23
159.12,-56.322,2014,4,14,0
159.13,-56.312,2014,4,14,1
159.14,-56.301,2014,4,14,2
159.15,-56.29,2014,4,14,3
159.16,-56.277,2014,4,14,4
159.16,-56.26,2014,4,14,5
159.16,-56.246,2014,4,14,6
159.16,-56.236,2014,4,14,7
159.15,-56.226,2014,4,14,8
159.15,-56.218,2014,4,14,9
159.15,-56.211,2014,4,14,10
159.16,-56.207,2014,4,14,11
159.16,-56.201,2014,4,14,12
159.17,-56.196,2014,4,14,13
159.18,-56.187,2014,4,14,14
159.19,-56.177,2014,4,14,15
159.19,-56.165,2014,4,14,16
159.2,-56.154,2014,4,14,17
159.2,-56.141,2014,4,14,18
159.2,-56.129,2014,4,14,19
159.21,-56.117,2014,4,14,20
159.2,-56.107,2014,4,14,21
159.19,-56.099,2014,4,14,22
159.19,-56.093,2014,4,14,23
159.19,-56.087,2014,4,15,0
159.2,-56.08,2014,4,15,1
159.21,-56.071,2014,4,15,2
159.22,-56.059,2014,4,15,3
159.23,-56.045,2014,4,15,4
159.24,-56.031,2014,4,15,5
159.25,-56.017,2014,4,15,6
159.25,-56.002,2014,4,15,7
159.25,-55.989,2014,4,15,8
159.25,-55.979,2014,4,15,9
159.25,-55.968,2014,4,15,10
159.25,-55.957,2014,4,15,11
159.26,-55.945,2014,4,15,12
159.27,-55.932,2014,4,15,13
159.27,-55.917,2014,4,15,14
159.28,-55.905,2014,4,15,15
159.29,-55.89,2014,4,15,16
159.3,-55.877,2014,4,15,17
159.31,-55.863,2014,4,15,18
159.32,-55.848,2014,4,15,19
159.33,-55.834,2014,4,15,20
159.34,-55.818,2014,4,15,21
159.35,-55.801,2014,4,15,22
159.37,-55.786,2014,4,15,23
159.38,-55.771,2014,4,16,0
159.4,-55.756,2014,4,16,1
159.41,-55.743,2014,4,16,2
159.41,-55.732,2014,4,16,3
159.43,-55.722,2014,4,16,4
159.44,-55.714,2014,4,16,5
159.47,-55.704,2014,4,16,6
159.49,-55.693,2014,4,16,7
159.51,-55.68,2014,4,16,8
