154.08,-58.356,2014,3,27,3
154.08,-58.356,2014,3,27,4
154.08,-58.358,2014,3,27,5
154.08,-58.361,2014,3,27,6
154.08,-58.364,2014,3,27,7
154.09,-58.367,2014,3,27,8
154.1,-58.37,2014,3,27,9
154.11,-58.37,2014,3,27,10
154.13,-58.37,2014,3,27,11
154.14,-58.366,2014,3,27,12
154.15,-58.36,2014,3,27,13
154.16,-58.356,2014,3,27,14
154.16,-58.351,2014,3,27,15
154.17,-58.346,2014,3,27,16
154.16,-58.342,2014,3,27,17
154.16,-58.339,2014,3,27,18
154.16,-58.338,2014,3,27,19
154.16,-58.338,2014,3,27,20
154.17,-58.339,2014,3,27,21
154.18,-58.342,2014,3,27,22
154.19,-58.342,2014,3,27,23
154.21,-58.34,2014,3,28,0
154.22,-58.336,2014,3,28,1
154.24,-58.33,2014,3,28,2
154.25,-58.323,2014,3,28,3
154.26,-58.314,2014,3,28,4
154.26,-58.304,2014,3,28,5
154.26,-58.298,2014,3,28,6
154.26,-58.293,2014,3,28,7
154.25,-58.291,2014,3,28,8
154.25,-58.289,2014,3,28,9
154.25,-58.289,2014,3,28,10
154.26,-58.288,2014,3,28,11
154.27,-58.287,2014,3,28,12
154.28,-58.285,2014,3,28,13
154.29,-58.279,2014,3,28,14
154.31,-58.272,2014,3,28,15
154.31,-58.264,2014,3,28,16
154.32,-58.255,2014,3,28,17
154.32,-58.247,2014,3,28,18
154.31,-58.24,2014,3,28,19
154.31,-58.234,2014,3,28,20
154.3,-58.228,2014,3,28,21
154.3,-58.222,2014,3,28,22
154.3,-58.217,2014,3,28,23
154.3,-58.213,2014,3,29,0
154.3,-58.21,2014,3,29,1
154.31,-58.206,2014,3,29,2
154.31,-58.201,2014,3,29,3
154.31,-58.195,2014,3,29,4
154.32,-58.187,2014,3,29,5
154.32,-58.181,2014,3,29,6
154.33,-58.173,2014,3,29,7
154.33,-58.165,2014,3,29,8
154.33,-58.156,2014,3,29,9
154.33,-58.147,2014,3,29,10
154.32,-58.141,2014,3,29,11
154.32,-58.135,2014,3,29,12
154.32,-58.128,2014,3,29,13
154.32,-58.126,2014,3,29,14
154.32,-58.123,2014,3,29,15
154.32,-58.119,2014,3,29,16
154.33,-58.114,2014,3,29,17
154.34,-58.108,2014,3,29,18
154.34,-58.101,2014,3,29,19
154.34,-58.094,2014,3,29,20
154.34,-58.086,2014,3,29,21
154.34,-58.078,2014,3,29,22
154.34,-58.068,2014,3,29,23
154.34,-58.06,2014,3,30,0
154.33,-58.054,2014,3,30,1
154.33,-58.048,2014,3,30,2
154.32,-58.041,2014,3,30,3
154.32,-58.036,2014,3,30,4
154.31,-58.032,2014,3,30,5
154.31,-58.029,2014,3,30,6
154.32,-58.022,2014,3,30,7
154.32,-58.016,2014,3,30,8
154.32,-58.008,2014,3,30,9
154.32,-58,2014,3,30,10
154.31,-57.993,2014,3,30,11
154.31,-57.984,2014,3,30,12
154.3,-57.976,2014,3,30,13
154.29,-57.97,2014,3,30,14
154.29,-57.966,2014,3,30,15
154.28,-57.963,2014,3,30,16
154.28,-57.959,2014,3,30,17
154.28,-57.955,2014,3,30,18
154.28,-57.949,2014,3,30,19
154.28,-57.943,2014,3,30,20
154.28,-57.937,2014,3,30,21
154.28,-57.932,2014,3,30,22
154.28,-57.925,2014,3,30,23
154.27,-57.917,2014,3,31,0
154.27,-57.911,2014,3,31,1
154.26,-57.906,2014,3,31,2
154.25,-57.902,2014,3,31,3
154.25,-57.899,2014,3,31,4
154.24,-57.897,2014,3,31,5
154.24,-57.895,2014,3,31,6
154.24,-57.893,2014,3,31,7
154.24,-57.892,2014,3,31,8
154.25,-57.89,2014,3,31,9
154.25,-57.886,2014,3,31,10
154.25,-57.88,2014,3,31,11
154.25,-57.874,2014,3,31,12
154.25,-57.869,2014,3,31,13
154.25,-57.864,2014,3,31,14
154.25,-57.861,2014,3,31,15
154.25,-57.858,2014,3,31,16
154.25,-57.854,2014,3,31,17
154.25,-57.85,2014,3,31,18
154.25,-57.848,2014,3,31,19
154.25,-57.844,2014,3,31,20
154.25,-57.84,2014,3,31,21
